conflict_id,country,start_year,end_year,duration,deaths,avg_deaths,HR_before,HR_after,HR_rel_change,CV_global_homicides,CV_pop
205,"Iran, Islamic Rep.",2016,2016,1,15.0,15.0,2.5812707185,2.194371056,0.8501127139718104,5.947845376,79563991.0
218,India,1996,2003,8,968.0,121.0,5.1830775074,3.913525245,0.755058213853173,6.729341778,1111523146.0
221,Myanmar,2000,2011,12,974.0,81.16666666666667,3.67412594,2.3956923606,0.6520441595423373,6.083969712,50990612.0
221,Myanmar,2013,2013,1,41.0,41.0,1.9556972714,2.2659629503333334,1.15864708892866,6.032025006,51852464.0
222,Myanmar,2013,2015,3,172.0,57.333333333333336,1.9556972714,1.1338204239999998,0.5797525213032313,5.911968893,52680724.0
234,Israel,2000,2012,13,3692.5,284.03846153846155,2.4030700946,1.4340472048,0.5967562943846224,6.113175523,7910500.0
234,Israel,2014,2014,1,2370.0,2370.0,1.866156185,1.400899807,0.750687331671545,6.032096376,8215700.0
251,India,2000,2000,1,30.0,30.0,4.7526159436,4.1069368802,0.8641423857803009,6.854248582,1056575548.0
253,Myanmar,2005,2005,1,17.5,17.5,1.798183639,1.6003813411999999,0.8899988335396037,6.293981484,48949931.0
253,Thailand,2005,2005,1,17.5,17.5,7.9386936422000005,6.1543772198,0.775238029980771,6.293981484,65416189.0
264,Myanmar,1993,2002,10,1276.5,127.65,4.949777899,1.5166260056,0.30640283999538703,6.906000623,47702163.0
264,Myanmar,2005,2011,7,393.0,56.142857142857146,1.798183639,2.3956923606,1.3322845946547954,6.083969712,50990612.0
264,Myanmar,2013,2013,1,83.0,83.0,1.9556972714,2.2659629503333334,1.15864708892866,6.032025006,51852464.0
264,Myanmar,2015,2015,1,77.0,77.0,2.2370477533999997,1.1338204239999998,0.5068378277918973,5.911968893,52680724.0
264,Thailand,1993,2002,10,150.5,15.05,9.838479113,7.5423137026000004,0.7666137840994165,6.906000623,64069093.0
283,Rwanda,2011,2014,4,1057.5,264.375,2.70695358425,2.577168608,0.9520549679886888,6.032096376,11083629.0
287,Burundi,2014,2015,2,241.0,120.5,5.429154888499999,6.054537366,1.1151896548069906,5.911968893,10160034.0
325,Pakistan,2004,2004,1,43.0,43.0,6.398900105800001,6.5320765162,1.0208123909106328,6.504204151,156664698.0
325,Pakistan,2006,2009,4,561.0,140.25,6.2489576067999995,7.2777356564,1.1646319457313175,6.066836418,175525610.0
325,Pakistan,2011,2016,6,496.0,82.66666666666667,6.781900508600001,3.863047232,0.5696113098535348,5.947845376,203631356.0
327,Namibia,1998,2002,5,1871.5,374.3,21.130976846666666,18.45118064,0.8731816221222449,6.906000623,1851519.0
335,India,1999,2004,6,223.0,37.166666666666664,4.835794546200001,3.843034922,0.7947059961469791,6.504204151,1129623466.0
338,Pakistan,2005,2011,7,40.333333333333336,5.761904761904762,6.2798649398,6.083276099,0.9686953712086901,6.083969712,183340168.0
347,India,1998,2000,3,116.0,38.666666666666664,4.9027999090000005,4.1069368802,0.8376717297112114,6.854248582,1056575548.0
347,India,2003,2009,7,447.0,63.857142857142854,4.499614836400001,3.7124690259999995,0.8250637356708131,6.066836418,1217726217.0
352,Sri Lanka,2003,2003,1,29.0,29.0,10.28221547,8.877556426333333,0.8633894565072106,6.729341778,19224036.0
365,India,1994,2010,17,1105.0,65.0,5.2853500425,3.6370137592,0.6881311038917816,6.04961649,1234281163.0
374,Rwanda,2009,2012,4,41.5,10.375,2.64307228,3.253082125,1.2307957484234975,6.113175523,10549668.0
383,Turkiye,2005,2005,1,30.0,30.0,4.320607217999999,4.66034574,1.078632123879399,6.293981484,67903461.0
383,Turkiye,2016,2016,1,434.0,434.0,3.773985048666667,2.6592390495,0.7046236313096943,5.947845376,79827868.0
388,Armenia,2005,2005,1,12.5,12.5,2.7223516285,2.7874076569999997,1.0238969969268243,6.293981484,2981262.0
388,Armenia,2012,2012,1,12.5,12.5,2.7469666185999997,2.5100327188,0.9137470771593308,6.113175523,2884239.0
388,Armenia,2014,2017,4,106.5,26.625,2.4401936714000003,1.9722885636666667,0.808250831392049,5.906905873,2944789.0
388,Azerbaijan,2005,2005,1,12.5,12.5,2.6676731950000003,2.2078167173333334,0.8276188858033389,6.293981484,8391850.0
388,Azerbaijan,2008,2008,1,30.0,30.0,2.166378561,2.2806596475000003,1.052752131394454,6.010090245,8763400.0
388,Azerbaijan,2012,2012,1,12.5,12.5,2.23259993625,2.1229165815999997,0.9508719171450705,6.113175523,9295784.0
388,Azerbaijan,2014,2017,4,188.5,47.125,2.2806596475000003,1.9734806836666667,0.8653113522791289,5.906905873,9854033.0
393,Georgia,2004,2004,1,27.0,27.0,5.98280051225,7.3294753326,1.2250910451706747,6.504204151,3927340.0
393,Georgia,2008,2008,1,621.0,621.0,8.0632406765,4.829849939000001,0.5989961273358007,6.010090245,3848449.0
395,Tajikistan,2000,2000,1,46.0,46.0,7.6366523506,2.6878395171999996,0.35196567734143613,6.854248582,6216329.0
401,Georgia,1999,2007,9,644.5,71.61111111111111,7.226083512600001,5.336098745,0.7384496367493587,6.012406023,3860158.0
401,Qatar,1999,2007,9,575.5,63.94444444444444,0.674355823,0.40987420100000005,0.6078010851550103,6.012406023,1218441.0
401,Russian Federation,1999,2007,9,12254.0,1361.5555555555557,27.132408251999998,11.837778168,0.43629662571981265,6.012406023,142805114.0
413,Kenya,2015,2016,2,12.5,6.25,5.0328433404999995,4.07348155075,0.8093797631192134,5.947845376,49051531.0
415,Kyrgyz Republic,1999,2000,2,257.8333333333333,128.91666666666666,10.6436834502,8.475707348,0.7963133615967072,6.854248582,4898400.0
415,Tajikistan,1999,2000,2,22.333333333333332,11.166666666666666,8.7096859322,2.6878395171999996,0.30860349478997484,6.854248582,6216329.0
415,Uzbekistan,1999,2000,2,257.8333333333333,128.91666666666666,4.877556530999999,3.8675664538,0.7929311386181043,6.854248582,24650400.0
415,Uzbekistan,2004,2004,1,37.0,37.0,4.1341720318,3.16481964175,0.7655268376367133,6.504204151,25864350.0
418,Pakistan,2001,2017,17,1978.6666666666667,116.3921568627451,6.960406795199999,3.83042276,0.5503159330632107,5.906905873,207906210.0
418,Saudi Arabia,2001,2017,17,287.5,16.91176470588235,0.874174528,0.7481504585000001,0.8558364886376558,5.906905873,33101183.0
418,United States,2001,2017,17,527.6666666666666,31.039215686274506,6.259152821600001,5.529331947999999,0.883399416118835,5.906905873,325122128.0
421,India,2001,2004,4,257.0,64.25,4.701930365600001,3.843034922,0.8173313135635093,6.504204151,1129623466.0
421,India,2009,2010,2,130.0,65.0,3.913525245,3.6370137592,0.9293446525857276,6.04961649,1234281163.0
421,India,2013,2014,2,67.0,33.5,3.7839070714000003,3.127678628,0.8265738478727482,6.032096376,1295600768.0
426,Israel,2006,2006,1,403.5,403.5,2.8707238696000004,1.9377552427999998,0.6750057932496314,6.178188546,7053700.0
432,Russian Federation,2007,2015,9,2752.5,305.8333333333333,26.303401566,8.6545889412,0.3290292671647075,5.911968893,144096870.0
432,Turkiye,2007,2015,9,179.5,19.944444444444443,4.5289905372499994,2.8048488914,0.6193099474001336,5.911968893,78529413.0
434,India,2008,2008,1,25.0,25.0,3.9449651024000003,3.7340571716,0.9465374406806057,6.010090245,1200669762.0
439,China,2009,2009,1,40.0,40.0,1.4126118204,0.8305636248000001,0.5879630998449489,6.066836418,1331260000.0
439,China,2014,2015,2,154.5,77.25,0.9019704371999999,0.566649714,0.6282353507716495,5.911968893,1379860000.0
439,Myanmar,2009,2009,1,40.0,40.0,1.5161230140000002,2.2370477533999997,1.4755054390329303,6.066836418,50250366.0
439,Myanmar,2014,2015,2,221.5,110.75,2.116360067,1.1338204239999998,0.5357407946215986,5.911968893,52680724.0
11342,India,2012,2012,1,27.0,27.0,3.8004914084,3.3765961204,0.8884630321586598,6.113175523,1265780243.0
11342,India,2014,2014,1,26.0,26.0,3.7340571716,3.127678628,0.8376086611067677,6.032096376,1295600768.0
11349,China,2008,2008,1,36.0,36.0,1.5646788195999999,0.9019704371999999,0.576457242151832,6.010090245,1324655000.0
11350,Bangladesh,2005,2006,2,119.0,59.5,2.7027549398,2.7597588348000004,1.0210910335082835,6.178188546,140921154.0
11475,Myanmar,2005,2007,3,345.0,115.0,1.798183639,1.9556972714,1.0875959657199397,6.012406023,49621479.0
11487,Philippines,2013,2013,1,35.0,35.0,8.609260416200001,7.973552257666667,0.926159957092583,6.032025006,98871558.0
13219,Ukraine,2014,2014,1,88.0,88.0,4.784429494,6.183730571,1.2924697874124425,6.032096376,45272155.0
13246,Ukraine,2014,2014,1,1861.0,1861.0,4.784429494,6.183730571,1.2924697874124425,6.032096376,45272155.0
13247,Russian Federation,2014,2014,1,535.5,535.5,11.52020351,9.4848249898,0.8233209579645698,6.032096376,143819667.0
13247,Ukraine,2014,2014,1,535.5,535.5,4.784429494,6.183730571,1.2924697874124425,6.032096376,45272155.0
13638,Cameroon,2015,2016,2,236.0,118.0,3.483924409,1.388093415,0.39842810923628164,5.947845376,23926549.0
13653,India,2015,2018,4,274.0,68.5,3.7124690259999995,2.9540664355,0.7957147695540129,5.774733653,1352642283.0
13674,Bangladesh,2016,2017,2,88.0,44.0,2.7521301846000004,2.373328796,0.8623606576754086,5.906905873,159685421.0
13675,Lebanon,2014,2015,2,202.0,101.0,3.4055137095999997,2.8289870901999996,0.8307078847532471,5.911968893,6532681.0
13675,Lebanon,2017,2017,1,70.0,70.0,3.6727600445999995,2.3458544086666664,0.6387170357387597,5.906905873,6819373.0
13721,Algeria,2015,2015,1,26.0,26.0,1.1219291236,1.324465069,1.180524724012967,5.911968893,39728020.0
13886,Jordan,2016,2016,1,17.0,17.0,1.8112199818,1.2310798506666665,0.6796964825019282,5.947845376,9554286.0
13902,Turkiye,2015,2017,3,760.3333333333333,253.44444444444443,4.237401288666667,2.501474233333333,0.5903321547628175,5.906905873,81116451.0
